Category,Rating,Reviews,Installs,Type,Price,Content Rating,Genres,Android Ver
100,0.0,143,623,Free,0.0,234,0.47570221854198613,1317
133,0.0,2750,356,Free,0.0,4764,0.5189980000899549,225
508,1.0,5,190,Free,0.0,4764,0.6982507150665537,164
581,1.0,24628,841,Free,0.0,4764,1.4402305371118878,481
1114,1.0,7420,298,Paid,4.99,597,1.0981703818175836,1317
1114,1.0,18,536,Free,0.0,4764,0.6252781019868682,143
1114,0.0,48731,356,Free,0.0,4764,0.7305663788733249,1317
581,1.0,38207,661,Paid,9.99,597,0.5382207035243461,1317
581,1.0,4,190,Free,0.0,4764,0.6915655367053506,142
219,1.0,145,282,Paid,1.99,234,0.8291892433100801,846
212,1.0,12089,308,Free,0.0,4764,1.0541765810998962,761
204,0.0,42497,841,Free,0.0,597,0.3755007170661492,143
119,1.0,114,623,Free,0.0,4764,0.9370304099833938,381
100,1.0,14,282,Free,0.0,234,0.8372319136009571,1317
508,1.0,24985,308,Free,0.0,4764,0.8382666659331677,1317
1114,1.0,24557,841,Free,0.0,4764,0.7166597158789031,481
581,0.0,142693,356,Free,0.0,597,1.0166429551131788,381
253,1.0,87,190,Paid,5.99,4764,0.4378958576226905,481
210,1.0,36255,841,Free,0.0,4764,0.504437597625613,1317
581,1.0,85882,541,Free,0.0,4764,0.723684100883215,381
581,1.0,8191,661,Free,0.0,4764,0.8569246613677227,1317
264,1.0,1,42,Free,0.0,4764,0.6257282782846169,16
1114,0.0,83875,841,Free,0.0,4764,0.5049114501668692,164
264,1.0,19,448,Free,0.0,4764,0.9260638427237259,481
1114,0.0,35121,356,Free,0.0,4764,0.6953235827216385,761
73,1.0,133136,841,Free,0.0,4764,0.5809783961223263,225
508,1.0,27,536,Free,0.0,4764,0.6601750614593164,18
264,1.0,67000,841,Free,0.0,4764,0.7684071428446105,143
1114,1.0,188,623,Free,0.0,4764,1.096943124267117,1317
162,1.0,56114,541,Free,0.0,4764,0.6621942264810328,381
1114,1.0,244797,356,Free,0.0,597,0.5668615986945812,846
119,0.0,22,536,Free,0.0,4764,0.8149707529529248,381
264,1.0,0,237,Free,0.0,4764,0.7006166169931027,761
210,1.0,82882,356,Free,0.0,4764,0.9317046236278472,582
195,0.0,916,661,Free,0.0,234,0.696773277129671,1317
1114,0.0,168,623,Free,0.0,4764,0.6908490919447154,1317
508,1.0,10,124,Free,0.0,4764,0.7317301550785175,1317
219,1.0,5,190,Free,0.0,4764,0.521012228648758,381
37,0.0,22551,841,Free,0.0,597,0.5152060191042319,481
581,1.0,201537,356,Free,0.0,597,0.4207999024750289,846
204,1.0,20672,841,Free,0.0,4764,0.6314577185433735,582
508,0.0,203,623,Free,0.0,4764,0.5853951505353208,137
508,1.0,159,536,Paid,1.49,4764,0.8158683869499007,64
195,0.0,11,536,Free,0.0,4764,0.41907231071753054,143
508,1.0,174,282,Free,0.0,4764,0.829214026721896,481
1114,1.0,3,190,Free,0.0,4764,0.6813571235665881,164
1114,0.0,39779,356,Free,0.0,4764,0.4885693866330565,846
233,1.0,102594,356,Free,0.0,4764,0.7548443667569712,1317
1114,1.0,1484,661,Free,0.0,4764,1.2164629437626804,846
253,0.0,190,661,Free,0.0,4764,0.9026924602511328,481
106,1.0,85,298,Free,0.0,4764,0.7437676137791812,481
1114,0.0,174423,541,Free,0.0,4764,1.4000504081500629,761
119,0.0,37,623,Free,0.0,4764,0.6054015013047099,761
1114,1.0,2250,661,Free,0.0,4764,0.8921594396635852,1317
195,1.0,4838,308,Free,0.0,4764,0.9699202030725537,582
508,1.0,10786,841,Free,0.0,4764,0.7021142536800097,761
581,1.0,14,536,Free,0.0,4764,0.9492168746348544,137
212,1.0,181399,541,Free,0.0,4764,0.8464314363951455,582
133,1.0,171889,541,Free,0.0,4764,0.8899678098683668,582
233,1.0,49794,841,Free,0.0,4764,0.6443742045735384,381
204,1.0,34861,841,Free,0.0,4764,0.9861144993332684,582
253,1.0,3,448,Free,0.0,4764,0.4874439629682817,311
94,1.0,6474426,15,Free,0.0,4764,1.1610264197797768,582
508,0.0,2889,308,Free,0.0,4764,0.4185490766622773,381
195,0.0,18247,661,Paid,3.99,4764,0.46374019011014217,1317
94,1.0,751911,541,Free,0.0,4764,0.522105281712184,311
581,1.0,28,536,Free,0.0,4764,0.4120435462043165,1317
233,1.0,369,623,Free,0.0,4764,0.8931907477484242,1317
204,1.0,11066,308,Free,0.0,4764,1.1378996733251356,761
143,0.0,6066,841,Free,0.0,4764,0.5398512639939259,481
1114,0.0,56664,841,Free,0.0,4764,0.6511969221366412,381
508,1.0,37,282,Free,0.0,4764,0.4571928022556901,761
581,1.0,592068,116,Free,0.0,4764,0.9051819720214686,1317
46,1.0,1558437,116,Free,0.0,4764,0.7569706314577178,582
508,1.0,928,623,Paid,1.99,4764,0.7515935217100544,142
233,1.0,22,282,Free,0.0,4764,0.936658906089573,481
1114,0.0,66033,541,Free,0.0,4764,1.2146500822500856,761
204,0.0,10658,841,Free,0.0,4764,0.5201303555582866,481
134,1.0,112223,841,Free,0.0,234,1.094874845679956,311
195,0.0,400,661,Free,0.0,4764,0.2848377215617728,142
1114,1.0,65,282,Free,0.0,4764,0.07695250311916908,761
106,1.0,857923,116,Free,0.0,4764,1.01780540158741,1317
219,1.0,56197,841,Free,0.0,4764,0.59566599749493,64
170,1.0,0,237,Free,0.0,4764,0.8555212942178458,1317
210,1.0,426,282,Paid,1.99,4764,0.20833590222104498,761
508,0.0,373,623,Free,0.0,4764,0.9899958958637084,1317
1114,1.0,18,536,Free,0.0,4764,0.4336719957366569,1317
133,0.0,2277,841,Free,0.0,4764,0.227813427802864,846
133,1.0,481545,541,Free,0.0,4764,0.7224293150220069,481
1114,1.0,19,190,Free,0.0,4764,0.8054551272006828,142
219,1.0,10067,841,Free,0.0,4764,0.7231595795921241,143
1114,1.0,40,536,Free,0.0,4764,0.4427382772359414,846
253,1.0,3,237,Free,0.0,4764,0.9636278993374481,1317
119,1.0,1476,661,Free,0.0,4764,0.6046841019702393,137
1114,1.0,0,237,Free,0.0,4764,0.9842484098431807,1317
119,1.0,2,448,Free,0.0,4764,0.9663098633555204,761
1114,1.0,6,536,Free,0.0,4764,0.5938181026159447,761
508,1.0,4,448,Paid,1.99,4764,1.1764876826846051,143
1114,1.0,429,661,Free,0.0,4764,0.3630743944776653,1317
204,1.0,3661,298,Free,0.0,4764,0.6565108824109314,311
1114,1.0,7148,661,Paid,2.99,4764,0.7638921204324842,846
264,1.0,6,536,Free,0.0,4764,0.9299236887719526,1317
119,0.0,82,623,Free,0.0,4764,0.9889132395688122,137
508,1.0,0,237,Free,0.0,4764,0.23450258536663812,1317
264,0.0,14760,116,Free,0.0,4764,0.7048434534034487,25
581,1.0,195558,541,Free,0.0,4764,1.0645426205801616,311
581,0.0,17372,841,Free,0.0,234,0.08388087803517859,381
106,0.0,668,661,Free,0.0,4764,0.671482405831846,761
73,1.0,75112,841,Free,0.0,4764,0.46607487887900984,1317
210,1.0,556,623,Free,0.0,4764,0.8321721823749443,225
33,1.0,30,623,Free,0.0,4764,0.5852660198380321,846
581,1.0,40847,841,Free,0.0,4764,1.3719333102966842,164
204,1.0,4254,661,Free,0.0,4764,1.026221949874869,761
94,1.0,239242,541,Free,0.0,4764,0.2937942672686901,311
1114,0.0,12,536,Free,0.0,4764,0.7734219190823899,761
212,0.0,24198,841,Free,0.0,4764,1.0525120337155067,64
264,1.0,0,237,Free,0.0,597,0.3800748285822156,1317
204,1.0,126431,841,Free,0.0,4764,0.6765041097234965,582
1114,1.0,15105,841,Free,0.0,4764,0.4087957406942977,143
133,1.0,8,282,Free,0.0,4764,0.864902794477812,481
508,0.0,23347,356,Free,0.0,4764,0.49632179132255033,381
508,0.0,1417,623,Paid,3.28,4764,0.7599716074829658,1317
1114,0.0,38824,841,Free,0.0,234,0.6166891036539334,311
204,0.0,320,623,Free,0.0,4764,0.9752761728761181,481
1114,1.0,4,448,Free,0.0,4764,1.2584656899076216,846
195,1.0,32254,841,Free,0.0,4764,0.7715994897845616,88
170,1.0,18604,841,Free,0.0,4764,0.32929023188816503,1317
74,1.0,1421884,116,Free,0.0,4764,1.15738209413219,846
508,0.0,688,661,Free,0.0,4764,0.6006889750829105,164
264,1.0,3,448,Free,0.0,4764,0.7502752557713046,311
233,1.0,37204,841,Free,0.0,4764,1.1543791858596337,761
134,1.0,19047,661,Free,0.0,597,0.568022108135336,846
233,1.0,0,448,Free,0.0,4764,1.2179677328595928,846
233,1.0,9653,841,Free,0.0,4764,1.4421021190421595,1317
233,1.0,247,623,Free,0.0,4764,0.7414291285011319,846
204,1.0,12185,841,Free,0.0,4764,0.1074051697358947,582
1114,1.0,0,37,Free,0.0,4764,0.533247722338056,846
162,1.0,12726,841,Free,0.0,4764,0.9064089838067547,1317
204,1.0,7731,661,Free,0.0,4764,0.7794787385737211,311
1114,0.0,2802,661,Free,0.0,597,0.34644976409986356,143
162,1.0,10349,841,Free,0.0,4764,0.5695266731359329,381
253,0.0,4,190,Paid,0.99,4764,0.45478133091279,164
170,1.0,251534,541,Free,0.0,4764,0.5997135420566693,311
210,0.0,27179,841,Free,0.0,4764,0.48946014235884266,1317
210,0.0,926,298,Free,0.0,4764,0.38350404293433543,142
162,1.0,4,448,Paid,3.99,4764,0.5476121699173678,381
581,1.0,1,448,Free,0.0,4764,0.6956038230430578,381
264,1.0,1,190,Free,0.0,4764,0.7514465910032889,761
1114,0.0,33944,841,Free,0.0,189,0.49567785565244155,1317
1114,1.0,37,536,Free,0.0,4764,0.8985991523013235,142
253,1.0,503,298,Free,0.0,4764,0.5427498311771558,311
134,1.0,11066,841,Free,0.0,4764,0.39587260324238943,481
143,0.0,41490,356,Free,0.0,597,0.570658363731931,1317
73,1.0,3692,661,Free,0.0,4764,0.7260890701175496,164
195,1.0,1760,661,Free,0.0,4764,0.7288099568214388,582
1114,1.0,29495,841,Free,0.0,597,0.7076340181512785,846
170,1.0,18921,841,Free,0.0,4764,0.47072258649044485,582
106,1.0,20247,356,Free,0.0,4764,0.9294239511405573,1317
73,0.0,889,308,Free,0.0,4764,0.761417633471166,225
73,1.0,21,536,Paid,5.99,4764,1.2418762106152637,1317
170,1.0,70416,356,Free,0.0,4764,0.824323516458241,1317
264,1.0,5,448,Free,0.0,4764,0.5776087173666593,1317
106,1.0,33758,841,Free,0.0,4764,0.6054229459539072,582
143,0.0,78,623,Free,0.0,4764,1.0726363684588265,311
170,1.0,1,124,Free,0.0,4764,1.4639858500341076,311
1114,1.0,44,623,Free,0.0,4764,0.38150187277555164,846
1114,0.0,366,298,Free,0.0,4764,0.4008246906108551,761
1114,1.0,1,124,Free,0.0,4764,0.38428257964745255,846
133,1.0,65,282,Free,0.0,4764,0.6254370688448163,1317
134,1.0,90082,841,Free,0.0,4764,0.8558487700490671,1317
508,1.0,0,124,Free,0.0,4764,0.9316965110256066,761
195,1.0,91,623,Free,0.0,4764,0.7932715961672541,142
162,0.0,129272,541,Free,0.0,4764,0.6558169353727378,1317
1114,1.0,2890,298,Paid,2.99,4764,0.5413277891705047,582
253,1.0,643,623,Free,0.0,4764,1.1536006214670362,481
581,0.0,484981,541,Free,0.0,189,0.9029480580048382,1317
1114,0.0,30,282,Free,0.0,4764,0.849619575788102,381
1114,0.0,76,282,Paid,1.99,4764,0.8316750177074964,381
581,1.0,27856,661,Paid,2.99,597,0.8499035141994902,381
508,1.0,42916526,15,Free,0.0,4764,0.877695593845648,582
49,1.0,3781,841,Free,0.0,4764,0.7867595743564767,761
253,1.0,3,448,Paid,2.99,4764,0.9698627726413257,1317
219,1.0,0,7,Paid,399.99,4764,0.6475080802227137,1317
253,1.0,2,448,Paid,9.99,4764,0.6618697551375998,761
508,1.0,745245,541,Free,0.0,4764,0.5126238143231335,381
212,1.0,2910,308,Free,0.0,4764,0.8865780619710465,761
212,1.0,3277209,114,Free,0.0,4764,0.4400860369950341,761
1114,1.0,4,37,Free,0.0,4764,0.9126042681245071,481
162,0.0,219745,116,Free,0.0,4764,1.0289729732076143,582
210,1.0,6,536,Free,0.0,4764,1.2338874869828003,481
1114,1.0,11,448,Free,0.0,4764,1.1982648196882275,88
581,1.0,4,448,Free,0.0,4764,0.6499124818735211,846
74,1.0,63,623,Free,0.0,4764,1.144290328765706,761
581,1.0,214777,356,Free,0.0,4764,0.9168721317863403,1317
1114,1.0,3,190,Free,0.0,4764,0.5440209241255645,761
219,1.0,2,190,Free,0.0,4764,0.5649778065952615,164
119,1.0,14,536,Free,0.0,4764,0.6251778323527247,1317
1114,1.0,412,623,Paid,2.99,189,0.4980896060064286,761
74,1.0,10,448,Free,0.0,4764,0.2794773369477272,846
233,1.0,0,237,Free,0.0,4764,0.8937216532459582,481
233,0.0,27800,541,Free,0.0,4764,0.8518431228606933,582
162,1.0,559931,541,Free,0.0,4764,0.2823201304471715,582
264,0.0,287,298,Free,0.0,4764,0.9766523184061459,761
233,1.0,6,190,Free,0.0,4764,0.5535454423589579,481
264,1.0,2,448,Free,0.0,4764,0.7098117394224288,846
134,1.0,3806669,114,Free,0.0,234,0.5419432604905243,582
219,0.0,6747,841,Free,0.0,4764,0.7773154354565567,582
1114,1.0,31,282,Free,0.0,4764,-0.012833423915390451,761
67,1.0,0,237,Free,0.0,4764,0.7200837548374531,481
210,1.0,41,623,Free,0.0,4764,0.8923013890607245,17
74,1.0,88,282,Free,0.0,4764,0.671676850348276,846
233,1.0,16349,841,Free,0.0,4764,0.5238685781260494,1317
1114,1.0,22,536,Free,0.0,4764,0.5489971500516434,164
46,1.0,2332,308,Free,0.0,597,1.1395370644846725,1317
1114,1.0,1506783,541,Free,0.0,597,0.7164883113490763,761
1114,0.0,34,536,Free,0.0,4764,0.650306741167954,846
253,1.0,0,237,Free,0.0,4764,0.3818768961508657,1317
42,1.0,10,623,Free,0.0,4764,0.8739638119082738,143
212,0.0,10796,841,Free,0.0,4764,0.5172131350244217,846
1114,1.0,87,623,Free,0.0,4764,0.2548696577876381,1317
264,1.0,1,448,Free,0.0,4764,1.0979622039060681,761
1114,1.0,0,448,Free,0.0,4764,0.5071928179181318,1317
100,1.0,198,623,Free,0.0,234,0.6701852228705724,1317
1114,1.0,59152,841,Free,0.0,189,0.20009341817039072,846
170,1.0,1,448,Free,0.0,4764,0.9895700023101133,761
204,1.0,2017,661,Free,0.0,4764,0.795266177406716,1317
134,1.0,38,282,Free,0.0,4764,0.6913345683030835,225
73,1.0,756,661,Free,0.0,4764,0.5404498398085894,1317
42,1.0,7619,661,Free,0.0,4764,0.6742884632196561,846
233,0.0,127,536,Paid,0.99,4764,0.3572207333004133,143
1114,1.0,401211,541,Free,0.0,4764,0.4413119283409198,582
219,0.0,3,536,Free,0.0,4764,0.6567120674582366,481
204,1.0,83,282,Free,0.0,4764,1.0520345458151998,481
212,1.0,249,623,Free,0.0,4764,0.6362897674091356,1317
219,1.0,1,237,Paid,3.04,4764,0.43873781930822564,381
264,0.0,8346,841,Free,0.0,4764,1.2093312656721493,761
195,0.0,684,661,Free,0.0,4764,0.5117888677249363,381
264,1.0,24,536,Free,0.0,4764,0.7067485691504196,18
581,1.0,22896,841,Free,0.0,4764,0.7090164683280511,846
1114,1.0,0,448,Free,0.0,4764,1.1924125971015733,1317
1114,1.0,3,448,Paid,1.26,4764,0.8039414725900389,88
253,1.0,93,623,Free,0.0,597,0.5985983507275344,88
581,0.0,19291,841,Free,0.0,4764,0.7775359933917467,1317
508,0.0,29,536,Free,0.0,4764,0.8224447950103017,846
162,1.0,819774,541,Free,0.0,4764,0.8344290866811801,761
37,1.0,33783,841,Free,0.0,597,1.1010117764233898,1317
264,0.0,2,448,Free,0.0,4764,0.9205374857178936,846
134,1.0,6,124,Free,0.0,597,0.805538236836249,1317
1114,1.0,2,237,Paid,46.99,4764,0.5897629072186616,846
1114,1.0,632,661,Free,0.0,4764,0.4572603112939406,1317
581,1.0,6,448,Free,0.0,4764,0.7842580120108371,381
204,0.0,12073,841,Free,0.0,4764,0.7516532049608584,225
170,1.0,4,124,Free,0.0,4764,-0.03561649349898121,1317
106,1.0,42750,541,Free,0.0,4764,0.9866349229681878,1317
162,1.0,251686,541,Free,0.0,4764,0.5500971461169761,1317
204,0.0,5055,661,Free,0.0,4764,0.6275924916511926,481
253,1.0,67,623,Free,0.0,4764,1.0942093930919043,481
119,1.0,2440695,114,Free,0.0,597,-0.040483934315988304,582
508,1.0,954,623,Free,0.0,597,0.7868293085937261,1317
67,1.0,37517,356,Free,0.0,4764,0.8161260203579662,1317
119,0.0,56,282,Free,0.0,4764,0.6722166479745896,481
581,1.0,102107,356,Free,0.0,189,0.8567939009440857,582
210,1.0,83545,356,Free,0.0,4764,0.937819756806424,761
204,1.0,69973,841,Free,0.0,4764,0.9325083879963555,761
1114,1.0,150,623,Free,0.0,4764,0.3813774517909957,761
134,1.0,40467,841,Free,0.0,4764,1.0815902698089475,1317
162,0.0,1022,661,Free,0.0,4764,0.5644539191181488,381
119,1.0,43088,841,Free,0.0,597,0.85682079351511,761
210,0.0,43611,841,Free,0.0,4764,0.692684314997022,311
1114,1.0,380,623,Free,0.0,4764,0.45140293318629204,143
100,1.0,104,536,Free,0.0,234,0.6193398825770177,1317
581,1.0,501,623,Free,0.0,597,0.47195738524183684,143
38,1.0,9073,308,Free,0.0,4764,1.0475857522395475,225
1114,1.0,5761,841,Free,0.0,4764,0.6566061854368394,846
67,1.0,6118,841,Free,0.0,4764,0.780320834377239,582
170,1.0,6,448,Free,0.0,4764,1.0929170242088155,1317
508,1.0,4254879,114,Free,0.0,4764,0.9188815209843659,582
170,1.0,299,661,Free,0.0,4764,0.6814997427128022,481
212,1.0,88,536,Paid,0.99,4764,1.0481554951238483,311
134,1.0,0,7,Free,0.0,597,0.8766628017266006,481
1114,1.0,85,623,Free,0.0,4764,0.49195291677357184,481
52,1.0,6090,661,Free,0.0,4764,0.7023093164321378,225
162,1.0,192851,541,Free,0.0,4764,0.7603321017946357,582
100,1.0,0,448,Free,0.0,4764,0.7474537442623636,137
1114,0.0,8642,308,Free,0.0,597,0.8379870859925518,381
46,0.0,1185,661,Free,0.0,4764,0.9654826520876036,381
162,0.0,38055,356,Free,0.0,4764,0.9395329637200202,761
170,1.0,0,124,Free,0.0,4764,1.2075683195697562,1317
1114,0.0,1042,661,Free,0.0,4764,0.7205851182078818,143
219,1.0,155693,356,Free,0.0,4764,0.7906003915846632,582
581,1.0,234606,541,Free,0.0,4764,0.7639324501988998,381
46,0.0,9307,841,Free,0.0,4764,0.36813235362595215,481
74,0.0,20605,841,Free,0.0,4764,1.0948626340189886,582
581,1.0,547,623,Free,0.0,4764,0.7254988136050055,381
233,1.0,80581,541,Free,0.0,4764,0.6650280941381417,381
581,1.0,1468591,116,Free,0.0,234,0.9905725572962852,582
210,0.0,500,298,Free,0.0,4764,0.5589143238771771,1317
1114,0.0,37,282,Free,0.0,4764,1.122787576769461,381
253,0.0,82,282,Free,0.0,4764,0.5260533640021877,1317
508,1.0,618918,116,Free,0.0,4764,0.4223357338589401,582
264,1.0,1,237,Free,0.0,4764,0.8786184245361741,481
210,1.0,19,448,Free,0.0,4764,1.1958342025484148,846
1114,1.0,413,623,Free,0.0,4764,1.2850374395661786,88
119,1.0,124970,356,Free,0.0,597,0.7560615969438662,582
195,1.0,7820209,114,Free,0.0,4764,0.804128798671511,582
94,1.0,17,190,Free,0.0,4764,0.5531251264521951,481
204,1.0,0,448,Free,0.0,4764,0.8676695407992301,481
133,1.0,34,536,Free,0.0,4764,0.9469207880589252,846
119,1.0,1340,623,Paid,4.49,4764,0.7495703101581586,142
581,0.0,14563,841,Free,0.0,189,0.4926235562712325,1317
133,1.0,19,190,Free,0.0,4764,1.094448403921541,142
170,1.0,2509,841,Free,0.0,234,0.5435931337009483,1317
52,1.0,10479,661,Free,0.0,4764,1.0569035510293956,761
134,1.0,12495,841,Free,0.0,234,1.4057462773721983,381
1114,0.0,40,536,Free,0.0,4764,1.0614870432283174,846
1114,0.0,4,448,Free,0.0,4764,0.8513023481422659,1317
1114,1.0,30,282,Free,0.0,4764,0.4172136655880833,1317
581,1.0,3656,661,Free,0.0,4764,1.2735069733921727,137
581,1.0,295241,541,Free,0.0,4764,0.5391122841906905,137
253,1.0,345,298,Free,0.0,4764,0.9859406621877188,761
195,0.0,3044,841,Free,0.0,4764,0.7282916378052893,582
253,1.0,3,448,Paid,2.99,4764,0.4533155297639359,1317
1114,1.0,29387,841,Free,0.0,4764,1.2415833181505067,137
1114,1.0,0,448,Free,0.0,4764,0.9653095807480313,225
94,1.0,0,190,Free,0.0,4764,0.5540556201977077,846
53,1.0,22508,541,Free,0.0,4764,1.136312489646951,225
264,1.0,0,124,Free,0.0,597,0.5459183835187523,1317
1114,1.0,12948,841,Free,0.0,4764,0.6058947676446501,381
581,0.0,172281,356,Free,0.0,4764,0.7925227635041683,1317
1114,1.0,0,536,Free,0.0,4764,1.5820236256937534,1317
219,1.0,13,536,Free,0.0,4764,0.8005262187877737,164
195,1.0,33053,356,Free,0.0,4764,0.9176677299029563,846
1114,0.0,267,623,Free,0.0,4764,0.8698959448989697,846
170,1.0,15674,841,Free,0.0,4764,0.8799594661107953,1317
233,1.0,0,448,Free,0.0,4764,0.8189155512009462,1317
210,1.0,2486,308,Free,0.0,4764,1.0044339113605203,481
133,0.0,442,298,Free,0.0,4764,0.8143446691165254,846
210,0.0,176448,356,Free,0.0,4764,1.1954103434701675,481
1114,1.0,513,298,Free,0.0,4764,0.7025297881749994,761
1114,1.0,17,536,Free,0.0,4764,0.7316986157487716,164
119,1.0,1877,661,Free,0.0,4764,0.6001142333450576,1317
106,1.0,2,536,Free,0.0,4764,0.5315442030312981,1317
74,0.0,126282,541,Free,0.0,4764,0.36367346993204225,1317
264,1.0,3,237,Free,0.0,4764,1.0356348876582075,1317
264,0.0,9,536,Free,0.0,4764,0.8549852395237729,137
1114,0.0,94308,541,Free,0.0,4764,0.7560846249302131,164
1114,0.0,355837,541,Free,0.0,4764,0.6069908942420636,381
119,1.0,241,661,Free,0.0,4764,1.2782007653337892,846
170,1.0,5,448,Free,0.0,4764,0.938797611376089,481
162,1.0,2418135,114,Free,0.0,4764,0.6514864196856136,582
170,0.0,357417,541,Free,0.0,4764,0.66760113084773,582
508,0.0,14,536,Free,0.0,4764,0.9777517320779998,1317
106,1.0,52896,541,Free,0.0,4764,0.9474272328090543,582
133,1.0,6012,308,Free,0.0,4764,0.3774017678278559,846
1114,1.0,13,536,Free,0.0,4764,0.506528261634174,143
1114,1.0,254,623,Free,0.0,597,0.5758608455071818,25
106,1.0,17180,841,Free,0.0,4764,0.26908061914767734,481
119,1.0,203130,541,Free,0.0,4764,0.7765580507361673,582
1114,1.0,5,190,Free,0.0,4764,0.38438697501364116,846
1114,1.0,3,536,Free,0.0,4764,0.8584430676342327,381
581,1.0,1878,661,Free,0.0,597,0.28981066391561977,137
119,1.0,4,190,Free,0.0,4764,0.27181929244337394,846
210,0.0,11085,841,Free,0.0,4764,0.6930249613659929,846
49,0.0,2907,298,Free,0.0,4764,0.9466873907088642,582
1114,1.0,351607,356,Free,0.0,189,0.6696279686886091,164
233,0.0,460,298,Free,0.0,4764,1.2059198340533672,846
204,1.0,9400,841,Free,0.0,4764,0.5042027274697074,142
1114,1.0,1,448,Paid,4.99,4764,0.25563682831596396,1317
162,1.0,43296,356,Free,0.0,4764,0.8124091136610614,582
264,0.0,9,536,Free,0.0,4764,1.0260798888452618,381
210,1.0,117,536,Paid,0.99,4764,0.8290721228101622,1317
1114,1.0,2683,298,Free,0.0,189,0.4559180149324439,381
233,0.0,736,298,Free,0.0,4764,0.9069905803389737,1317
133,1.0,15209,661,Paid,8.99,4764,0.5762690304454098,582
195,1.0,15880,841,Free,0.0,4764,0.44454835476640997,761
170,0.0,2105,661,Free,0.0,4764,0.4967451632735864,846
1114,1.0,559597,541,Free,0.0,597,0.6118438511674829,1317
508,1.0,594406,541,Free,0.0,4764,0.5301257768959142,582
219,0.0,2789775,114,Free,0.0,234,0.8392682565674658,481
212,1.0,5,448,Paid,1.49,4764,1.1818209189158044,25
204,1.0,1,448,Free,0.0,4764,0.15460902584180486,1317
134,1.0,39,282,Free,0.0,4764,0.744871254923902,846
233,1.0,12,536,Free,0.0,4764,0.9820693997970263,846
508,1.0,1,237,Free,0.0,4764,0.4128132464971662,381
133,0.0,25,282,Free,0.0,4764,1.1003500390602943,25
